3.90,
0.26715564727783203,temp,25.90,
0.30004358291625977,tTemp,39.00,
0.33814501762390137,flow,1.22,

0.40013623237609863,tPressure,760.00,
0.4332468509674072,heaterPWM,255.00,
0.502345085144043,pumpPWM,255.00,
0.5947272777557373,sweepP,0.02,
0.701303243637085,sweepD,0.00,
0.8268518447875977,sweepI,0.00,
0.9844851493835449,suggestSweep,0.10,
1.3137743473052979,flow,0.90,

1.5065398216247559,sensorHealth,10000000,
1.5528850555419922,flow,0.95,

1.6020798683166504,flow,0.75,

1.619628667831421,flow,0.46,

1.6350526809692383,flow,0.20,

1.64906907081604,flow,0.05,

1.6625370979309082,flow,0.01,

1.6809813976287842,flow,0.73,

1.69277024269104,flow,2.21,

1.7081518173217773,egco2,4.81,
1.724745750427246,pressureCorrectedEGCO2,0.49,
1.8325035572052002,flow,2.26,

1.9144330024719238,tegco2,30.00,
1.9442660808563232,pressureChamber,228.00,
2.0356318950653076,humidity,23.91,
2.1378836631774902,temp,25.88,
2.2300236225128174,tTemp,39.00,
2.352813482284546,tPressure,760.00,
2.575582981109619,heaterPWM,255.00,
2.8411624431610107,flow,1.89,

3.043968915939331,pumpPWM,255.00,
3.0739622116088867,sweepP,0.02,
3.1250855922698975,sweepD,0.00,
3.185962200164795,sweepI,0.00,
3.289029359817505,suggestSweep,0.10,
3.5332658290863037,sensorHealth,10000000,
3.7882163524627686,flow,1.57,

3.9608044624328613,flow,2.19,

3.9817495346069336,flow,5.14,

3.994506597518921,flow,5.61,

4.0123960971832275,flow,5.34,

4.0266783237457275,flow,4.84,

4.042295455932617,flow,4.37,

4.053058624267578,flow,3.90,

4.068135023117065,flow,3.58,

4.0839903354644775,egco2,4.88,
4.100415945053101,pressureCorrectedEGCO2,0.58,
4.204799175262451,tegco2,30.00,
4.285331726074219,pressureChamber,213.00,
4.4972615242004395,humidity,23.88,
4.668621778488159,flow,3.05,

4.829133987426758,temp,25.91,
4.84962010383606,tTemp,39.00,
4.889716863632202,tPressure,760.00,
4.970007658004761,heaterPWM,255.00,
5.100863695144653,pumpPWM,255.00,
5.242034912109375,sweepP,0.02,
5.44264817237854,sweepD,0.00,
5.644908666610718,sweepI,0.00,
5.859115362167358,flow,2.56,

6.070339202880859,suggestSweep,0.10,
6.110345840454102,sensorHealth,10000000,
6.261735200881958,flow,2.19,

6.373581886291504,flow,1.88,

6.3936121463775635,flow,1.63,

6.4142327308654785,flow,1.32,

6.424319505691528,flow,1.17,

6.4444990158081055,flow,0.94,

6.455445289611816,flow,0.63,

6.475388765335083,flow,0.25,

6.49645209312439,egco2,4.88,
6.518567800521851,flow,0.05,

6.549657583236694,pressureCorrectedEGCO2,0.55,
6.6398491859436035,tegco2,30.00,
6.721521854400635,pressureChamber,226.00,
6.92807412147522,humidity,23.91,
7.158355236053467,temp,25.91,
7.408223628997803,tTemp,39.00,
7.646948575973511,tPressure,760.00,
7.970805406570435,flow,0.03,

8.635405540466309,heaterPWM,255.00,
8.745715379714966,pumpPWM,255.00,
8.907685041427612,sweepP,0.02,
9.115500688552856,sweepD,0.00,
9.241204261779785,sweepI,0.00,
9.361616373062134,suggestSweep,0.10,
9.586497068405151,sensorHealth,10000000,
9.91128921508789,flow,0.06,

10.185713291168213,flow,0.31,

10.20635724067688,flow,0.13,

10.226815938949585,flow,0.06,

10.237048387527466,flow,0.03,

10.246559381484985,flow,0.01,

10.26787781715393,flow,0.00,

10.276882648468018,flow,0.00,

10.297980785369873,flow,0.00,

10.308219909667969,egco2,4.82,
10.317728042602539,pressureCorrectedEGCO2,0.51,
10.41941499710083,tegco2,30.00,
10.5324125289917,pressureChamber,211.00,
10.764995336532593,flow,0.00,

10.90778136253357,humidity,23.88,
10.93901014328003,temp,25.90,
10.989465951919556,tTemp,39.00,
11.050608158111572,tPressure,760.00,
11.193228483200073,heaterPWM,255.00,
11.387466192245483,pumpPWM,255.00,
11.570843935012817,sweepP,0.02,
11.74321961402893,flow,0.04,

11.925844430923462,sweepD,0.00,
11.954111337661743,sweepI,0.00,
11.990024089813232,suggestSweep,0.10,
12.081440210342407,sensorHealth,10000000,
12.253788948059082,flow,0.41,

12.375164270401001,flow,0.31,

12.4000985622406,flow,0.12,

12.411171913146973,flow,0.17,

12.426594972610474,flow,0.04,

12.43610429763794,flow,0.01,

12.457885503768921,flow,0.01,

12.46918773651123,flow,1.06,

12.482196807861328,flow,0.91,

12.498633623123169,egco2,4.82,
12.511142015457153,pressureCorrectedEGCO2,0.48,
12.620664358139038,tegco2,30.00,
12.711329698562622,pressureChamber,232.00,
12.937581300735474,humidity,23.89,
13.149355411529541,temp,25.92,
13.38406777381897,tTemp,39.00,
13.718524932861328,flow,0.61,

14.046152591705322,tPressure,760.00,
14.113753080368042,heaterPWM,255.00,
14.284711360931396,pumpPWM,255.00,
14.513432264328003,sweepP,0.02,
14.634440422058105,sweepD,0.00,
14.776683807373047,sweepI,0.00,
14.930782556533813,suggestSweep,0.10,
15.24791693687439,flow,0.98,

15.511809587478638,sensorHealth,10000000,
15.564169645309448,flow,1.73,

15.621613264083862,flow,2.51,

15.645379066467285,flow,3.08,

15.665570259094238,flow,2.85,

15.686598300933838,flow,2.78,

15.713335037231445,flow,4.30,

15.734156847000122,flow,4.15,

15.756464958190918,flow,3.50,

15.779021739959717,egco2,4.71,
15.797791004180908,pressureCorrectedEGCO2,0.40,
15.962035417556763,tegco2,30.00,
16.083983659744263,flow,3.96,

16.206279754638672,pressureChamber,218.00,
16.277934551239014,humidity,23.88,
16.552748680114746,temp,25.90,
16.78115701675415,tTemp,39.00,
17.06186056137085,tPressure,760.00,
17.70572853088379,heaterPWM,255.00,
18.468878746032715,pumpPWM,255.00,
19.30648922920227,flow,3.62,

20.045934438705444,sweepP,0.02,
20.14676022529602,sweepD,0.00,
20.290247201919556,sweepI,0.00,
20.504453659057617,suggestSweep,0.10,
20.947540760040283,sensorHealth,10000000,
21.70816397666931,flow,3.28,

22.1327383518219,flow,2.88,

22.194804668426514,flow,2.43,

22.235302209854126,flow,2.05,

22.26689314842224,flow,1.73,

22.30729055404663,flow,2.40,

22.34353017807007,flow,2.97,

22.37916350364685,flow,2.80,

22.40968084335327,flow,2.41,

22.45069932937622,egco2,4.65,
22.48176598548889,pressureCorrectedEGCO2,0.31,
22.789562940597534,tegco2,30.00,
23.03269362449646,pressureChamber,232.00,
23.64541459083557,humidity,23.88,
24.174253463745117,flow,2.10,

24.61430072784424,temp,25.92,
24.67438054084778,tTemp,39.00,
24.76575517654419,tPressure,760.00,
25.04797077178955,heaterPWM,255.00,
25.513517379760742,pumpPWM,255.00,
26.047425746917725,sweepP,0.02,
26.580734491348267,sweepD,0.00,
27.158758640289307,sweepI,0.00,
27.6722195148468,flow,1.77,

28.22459626197815,suggestSweep,0.10,
28.344053983688354,sensorHealth,10000000,
28.599762678146362,flow,1.47,

28.812226057052612,flow,1.13,

28.86354351043701,flow,0.82,

28.894603967666626,flow,0.51,

28.933802366256714,flow,0.24,

28.964207887649536,flow,0.06,

28.99515461921692,flow,0.01,

29.03514313697815,flow,0.04,

29.077595949172974,egco2,4.71,
29.109028100967407,flow,0.10,

29.199188470840454,pressureCorrectedEGCO2,0.40,
29.370426177978516,tegco2,30.00,
29.5838520526886,pressureChamber,211.00,
30.069530487060547,humidity,23.88,
30.5244402885437,temp,25.90,
30.919692516326904,tTemp,39.00,
31.536782026290894,tPressure,760.00,
32.30465316772461,flow,1.60,

32.87061047554016,heaterPWM,255.00,
32.98207068443298,pumpPWM,255.00,
33.153839111328125,sweepP,0.02,
33.344688177108765,sweepD,0.00,
33.600825548172,sweepI,0.00,
33.91436266899109,suggestSweep,0.10,
34.49031615257263,sensorHealth,10000000,
35.348241329193115,flow,1.33,

35.94183111190796,flow,0.99,

36.00253963470459,flow,0.67,

36.04337000846863,flow,0.37,

36.07399559020996,flow,0.14,

36.11482620239258,flow,0.04,

36.15529704093933,flow,0.03,

36.18702745437622,flow,0.12,

36.22778534889221,flow,0.04,

36.26834964752197,egco2,4.79,
36.31805229187012,pressureCorrectedEGCO2,0.45,
36.6626410484314,tegco2,30.00,
36.96834969520569,pressureChamber,226.00,
37.82416224479675,flow,0.01,

38.518391609191895,humidity,23.87,
38.62064075469971,temp,25.93,
38.732025384902954,tTemp,39.00,
38.91562509536743,
